chr,start,end,Dm,segregation_site,theta_pi,theta_s,geneid
10,1,3727,-2.40829478912102,761,0.0356188518320118,0.0990079265385032,largedata/Dm/region_CHH/chh_input/10_102700001_chh.out
10,1,10777,-2.51370735008704,2007,0.0298428382510805,0.0897483221474544,largedata/Dm/region_CHH/chh_input/10_102800001_chh.out
10,1,9772,-2.55213569241055,1816,0.0284541609006128,0.0882974656700002,largedata/Dm/region_CHH/chh_input/10_102900001_chh.out
10,1,5845,-2.43037519630995,1009,0.0295749168771412,0.0835010698338137,largedata/Dm/region_CHH/chh_input/10_103000001_chh.out
10,1,2997,-2.7429977197694,499,0.0206662406348916,0.0765592865858926,largedata/Dm/region_CHH/chh_input/10_10300001_chh.out
10,1,10997,-2.41569114388229,2141,0.0337883138642557,0.0942294582050325,largedata/Dm/region_CHH/chh_input/10_103100001_chh.out
10,1,10187,-2.59034723193718,1991,0.0287029009381005,0.0919522744637279,largedata/Dm/region_CHH/chh_input/10_103200001_chh.out
10,1,10753,-2.50058434420488,1922,0.0291203515201437,0.086671990265807,largedata/Dm/region_CHH/chh_input/10_103300001_chh.out
10,1,8528,-2.46633053589252,1464,0.0285947862960199,0.0829020101382418,largedata/Dm/region_CHH/chh_input/10_103400001_chh.out
10,1,11278,-2.48456734802413,2253,0.0324051681254308,0.0952246833377407,largedata/Dm/region_CHH/chh_input/10_103500001_chh.out
10,1,7275,-2.75649961269081,1256,0.0209583054639925,0.0782971036531856,largedata/Dm/region_CHH/chh_input/10_103600001_chh.out
10,1,11921,-2.64765714101391,2109,0.0248308200565358,0.083615762968997,largedata/Dm/region_CHH/chh_input/10_103700001_chh.out
10,1,12165,-2.61779356005932,2137,0.025425553473711,0.0833893715900236,largedata/Dm/region_CHH/chh_input/10_103800001_chh.out
10,1,10332,-2.52234690609254,1826,0.0279365358465826,0.0846122669480477,largedata/Dm/region_CHH/chh_input/10_103900001_chh.out
10,1,9903,-2.47993872916465,1643,0.0278534990103758,0.0815885524901409,largedata/Dm/region_CHH/chh_input/10_104000001_chh.out
10,1,3328,-2.6807788707261,692,0.0275443477720696,0.0959372894900571,largedata/Dm/region_CHH/chh_input/10_10400001_chh.out
10,1,8880,-2.53143548204579,1390,0.0251210503345867,0.0766809515715129,largedata/Dm/region_CHH/chh_input/10_104100001_chh.out
10,1,15945,-2.46299361742403,2771,0.0293520299322581,0.0848034875447919,largedata/Dm/region_CHH/chh_input/10_104200001_chh.out
10,1,10017,-2.52770851708823,1800,0.0281350191134831,0.0855852427361938,largedata/Dm/region_CHH/chh_input/10_104300001_chh.out
10,1,9943,-2.63912995914611,1728,0.0243756639005302,0.0814928113474958,largedata/Dm/region_CHH/chh_input/10_104400001_chh.out
10,1,12352,-2.64448332663989,2236,0.0258192100417227,0.0866881211727534,largedata/Dm/region_CHH/chh_input/10_104500001_chh.out
10,1,14879,-2.54135768113289,2688,0.02843036749477,0.0873973863130706,largedata/Dm/region_CHH/chh_input/10_104600001_chh.out
10,1,15796,-2.44612759290496,2937,0.0314782810539615,0.0897810884358541,largedata/Dm/region_CHH/chh_input/10_104700001_chh.out
10,1,14380,-2.49743308382467,2225,0.0253197722915161,0.0751576480507057,largedata/Dm/region_CHH/chh_input/10_104800001_chh.out
10,1,13373,-2.60044864520326,2297,0.0249806576101564,0.0807036108248151,largedata/Dm/region_CHH/chh_input/10_104900001_chh.out
10,1,11548,-2.47047245931056,2087,0.0300461520757461,0.087339171094441,largedata/Dm/region_CHH/chh_input/10_105000001_chh.out
10,1,3778,-2.43062978654074,587,0.0273505821846004,0.0773710637294979,largedata/Dm/region_CHH/chh_input/10_10500001_chh.out
10,1,6301,-2.5078994900787,1213,0.0309488141223076,0.0927324217348857,largedata/Dm/region_CHH/chh_input/10_105100001_chh.out
10,1,7621,-2.72412448675418,1130,0.0187443990602758,0.0678683231030706,largedata/Dm/region_CHH/chh_input/10_105200001_chh.out
10,1,3206,-2.62163747012556,676,0.0303432867219221,0.100194321392335,largedata/Dm/region_CHH/chh_input/10_105300001_chh.out
10,1,5005,-2.66254055223175,975,0.0264774366159228,0.0905472512131185,largedata/Dm/region_CHH/chh_input/10_105400001_chh.out
10,1,5232,-2.53303265545569,1071,0.0319386828899919,0.0976865119139447,largedata/Dm/region_CHH/chh_input/10_105500001_chh.out
10,1,5862,-2.43607474145874,1370,0.0396016349225808,0.112214230437292,largedata/Dm/region_CHH/chh_input/10_105600001_chh.out
10,1,5060,-2.43964172967622,954,0.0316329514491033,0.08995409997251,largedata/Dm/region_CHH/chh_input/10_105700001_chh.out
10,1,5653,-2.51957373071714,1217,0.0342603964772243,0.103617252959655,largedata/Dm/region_CHH/chh_input/10_105800001_chh.out
10,1,7090,-2.54671955994518,1224,0.0273805592536041,0.084651192710019,largedata/Dm/region_CHH/chh_input/10_105900001_chh.out
10,1,10223,-2.53473526914267,1645,0.0254453111389784,0.0778552744751013,largedata/Dm/region_CHH/chh_input/10_106000001_chh.out
10,1,3054,-2.64405651627139,516,0.0234356038641832,0.0790733429790321,largedata/Dm/region_CHH/chh_input/10_10600001_chh.out
10,1,14033,-2.45180569172905,2950,0.0354986797667498,0.101684512487612,largedata/Dm/region_CHH/chh_input/10_106100001_chh.out
10,1,4868,-2.66379884580768,993,0.0270514700902876,0.0926180237371663,largedata/Dm/region_CHH/chh_input/10_106200001_chh.out
10,1,2802,-2.58889876608165,537,0.028276390855401,0.0908744050660083,largedata/Dm/region_CHH/chh_input/10_106300001_chh.out
10,1,5748,-2.54340336474101,916,0.0245177090392096,0.0756641853180026,largedata/Dm/region_CHH/chh_input/10_106400001_chh.out
10,1,2640,-2.55481382863874,645,0.0364778596239322,0.113811104388195,largedata/Dm/region_CHH/chh_input/10_106500001_chh.out
10,1,2213,-2.73820424428976,442,0.0257420852988162,0.0949854507348105,largedata/Dm/region_CHH/chh_input/10_106600001_chh.out
10,1,4717,-2.50433487006479,929,0.0319190911293711,0.0954367549578371,largedata/Dm/region_CHH/chh_input/10_106700001_chh.out
10,1,2646,-2.57570861332825,549,0.0314424056938109,0.0999003992211942,largedata/Dm/region_CHH/chh_input/10_106800001_chh.out
10,1,5712,-2.58324649760129,917,0.0241062417980392,0.0769049607203962,largedata/Dm/region_CHH/chh_input/10_106900001_chh.out
10,1,2764,-2.66015832381356,600,0.0290844113289547,0.0994875613123375,largedata/Dm/region_CHH/chh_input/10_107000001_chh.out
10,1,4800,-2.70373733591632,860,0.022977405668514,0.081684472950272,largedata/Dm/region_CHH/chh_input/10_10700001_chh.out
10,1,4954,-2.42315256876775,1105,0.0380543551444832,0.106841074747169,largedata/Dm/region_CHH/chh_input/10_107100001_chh.out
10,1,5870,-2.36385222424573,1144,0.0355975268059023,0.0956971517705002,largedata/Dm/region_CHH/chh_input/10_107200001_chh.out
10,1,10644,-2.59773145320433,1933,0.0264695004908407,0.0853378518449821,largedata/Dm/region_CHH/chh_input/10_107300001_chh.out
10,1,9642,-2.51919834166156,1888,0.0309671391939366,0.0935495673540841,largedata/Dm/region_CHH/chh_input/10_107400001_chh.out
10,1,5712,-2.5686661113816,1176,0.0303224046700503,0.0954911541158929,largedata/Dm/region_CHH/chh_input/10_107500001_chh.out
10,1,5570,-2.63096921663966,881,0.0224760257003595,0.0747430953305651,largedata/Dm/region_CHH/chh_input/10_107600001_chh.out
10,1,4666,-2.6344261003166,859,0.0259203780519939,0.0864721194294899,largedata/Dm/region_CHH/chh_input/10_107700001_chh.out
10,1,3689,-2.50317802592455,822,0.0355410249227179,0.106217403160129,largedata/Dm/region_CHH/chh_input/10_107800001_chh.out
10,1,3086,-2.61205299452086,635,0.0297677082556103,0.097505968577639,largedata/Dm/region_CHH/chh_input/10_107900001_chh.out
10,1,4465,-2.32655760999651,908,0.0380754309966384,0.0997553074929379,largedata/Dm/region_CHH/chh_input/10_108000001_chh.out
10,1,3503,-2.61917511489265,538,0.0220823108264048,0.0728530568998703,largedata/Dm/region_CHH/chh_input/10_10800001_chh.out
10,1,5515,-2.49800541970026,1097,0.0318892747039404,0.0948299541232957,largedata/Dm/region_CHH/chh_input/10_108100001_chh.out
10,1,3328,-2.34435432211207,695,0.0375983698656229,0.0998296006988087,largedata/Dm/region_CHH/chh_input/10_108200001_chh.out
10,1,3846,-2.72370430668473,769,0.025116613832124,0.0910574110473446,largedata/Dm/region_CHH/chh_input/10_108300001_chh.out
10,1,5914,-2.29556602777574,1006,0.0329517743465599,0.0844855218873042,largedata/Dm/region_CHH/chh_input/10_108400001_chh.out
10,1,2177,-2.72479190118497,443,0.0254644116045124,0.0927721036033415,largedata/Dm/region_CHH/chh_input/10_108500001_chh.out
10,1,2851,-2.62476102508038,580,0.0286452383627679,0.0949365559591626,largedata/Dm/region_CHH/chh_input/10_108600001_chh.out
10,1,2826,-2.69753887906599,520,0.0231856800719962,0.0822001871503009,largedata/Dm/region_CHH/chh_input/10_108700001_chh.out
10,1,4182,-2.47610042404864,907,0.0352029290018497,0.102959689221879,largedata/Dm/region_CHH/chh_input/10_108800001_chh.out
10,1,3824,-2.09900257803691,831,0.0469155556447641,0.106124956513548,largedata/Dm/region_CHH/chh_input/10_108900001_chh.out
10,1,3023,-2.38872090482399,723,0.0415510310722575,0.11387749854794,largedata/Dm/region_CHH/chh_input/10_109000001_chh.out
10,1,3035,-2.59689758934024,652,0.0313607607883455,0.101373961294759,largedata/Dm/region_CHH/chh_input/10_10900001_chh.out
10,1,4095,-2.65817107890118,737,0.0255395919706856,0.0870821154414408,largedata/Dm/region_CHH/chh_input/10_109100001_chh.out
10,1,4238,-2.61222275695657,851,0.0284492016652421,0.093084245009715,largedata/Dm/region_CHH/chh_input/10_109200001_chh.out
10,1,5620,-2.59618979248739,1059,0.0276137438968291,0.0890337574109806,largedata/Dm/region_CHH/chh_input/10_109300001_chh.out
10,1,8525,-2.48310193013275,1084,0.0204923245417389,0.0602322103031509,largedata/Dm/region_CHH/chh_input/10_109400001_chh.out
10,1,6955,-2.49187318036567,1148,0.0266123716095661,0.0787469934958677,largedata/Dm/region_CHH/chh_input/10_109500001_chh.out
10,1,5535,-2.6967227333088,1241,0.0298024953490994,0.105095287332133,largedata/Dm/region_CHH/chh_input/10_109600001_chh.out
10,1,3765,-2.34311605563641,457,0.0230610224486119,0.0612708515888297,largedata/Dm/region_CHH/chh_input/10_109700001_chh.out
10,1,5862,-2.51014411234674,1049,0.0283005800336951,0.0849844768142564,largedata/Dm/region_CHH/chh_input/10_109800001_chh.out
10,1,8797,-2.53913209026486,1763,0.0311718665340259,0.0957093262540473,largedata/Dm/region_CHH/chh_input/10_109900001_chh.out
10,1,6333,-2.54916373550074,1274,0.0306687044847111,0.095007138260774,largedata/Dm/region_CHH/chh_input/10_110000001_chh.out
10,1,4358,-2.54751480843547,800,0.0286097658476595,0.0886290849780771,largedata/Dm/region_CHH/chh_input/10_11000001_chh.out
10,1,5457,-2.5543149858928,664,0.0191681868350905,0.0597569651493456,largedata/Dm/region_CHH/chh_input/10_1100001_chh.out
10,1,2474,-2.67225907606434,573,0.0308755009815582,0.106817175871876,largedata/Dm/region_CHH/chh_input/10_110100001_chh.out
10,1,4682,-2.60976264260319,802,0.0249061657826933,0.0813293806905507,largedata/Dm/region_CHH/chh_input/10_110200001_chh.out
10,1,5405,-2.56217249207565,911,0.025849811405817,0.0810205854318493,largedata/Dm/region_CHH/chh_input/10_110300001_chh.out
10,1,3726,-2.71171221302678,782,0.0272448598183867,0.0976256884959218,largedata/Dm/region_CHH/chh_input/10_110400001_chh.out
10,1,4441,-2.3704894334479,973,0.0394603214517913,0.106628883298493,largedata/Dm/region_CHH/chh_input/10_110500001_chh.out
10,1,6086,-2.69592716786338,900,0.0194878324913378,0.0687519917464103,largedata/Dm/region_CHH/chh_input/10_110600001_chh.out
10,1,7058,-2.61364879489666,1184,0.0242044208198562,0.0791998832997236,largedata/Dm/region_CHH/chh_input/10_110700001_chh.out
10,1,11380,-2.52528659882475,1907,0.0265000958980787,0.0804459831348264,largedata/Dm/region_CHH/chh_input/10_110800001_chh.out
10,1,4827,-2.63325215451683,786,0.0233875576386987,0.0779640503330877,largedata/Dm/region_CHH/chh_input/10_110900001_chh.out
10,1,9616,-2.39477571528164,1838,0.0338984685374606,0.0931121132573411,largedata/Dm/region_CHH/chh_input/10_111000001_chh.out
10,1,2590,-2.48702879881894,574,0.0365179421313564,0.107905488178547,largedata/Dm/region_CHH/chh_input/10_11100001_chh.out
10,1,9606,-2.59392392157385,1856,0.0283279845609049,0.0910388804289182,largedata/Dm/region_CHH/chh_input/10_111100001_chh.out
10,1,9647,-2.55776046834438,1533,0.0244127953856814,0.0761321690577511,largedata/Dm/region_CHH/chh_input/10_111200001_chh.out
10,1,4307,-2.27894164311094,944,0.0421928348310961,0.106986706331703,largedata/Dm/region_CHH/chh_input/10_111300001_chh.out
10,1,4673,-2.70064919768718,628,0.0175029476914519,0.0621404666118027,largedata/Dm/region_CHH/chh_input/10_111400001_chh.out
10,1,4660,-2.34842737632772,972,0.0375708864537068,0.099944131256958,largedata/Dm/region_CHH/chh_input/10_111500001_chh.out
10,1,3795,-2.63182762877624,761,0.0279918116320522,0.0932207143952055,largedata/Dm/region_CHH/chh_input/10_111600001_chh.out
10,1,5254,-2.4868833152285,1037,0.0318489667705935,0.0938997432520452,largedata/Dm/region_CHH/chh_input/10_111700001_chh.out
10,1,3426,-2.50839259264596,698,0.0317202263600077,0.095261162763222,largedata/Dm/region_CHH/chh_input/10_111800001_chh.out
10,1,2722,-2.58958583843127,618,0.0323388239740949,0.10392827514407,largedata/Dm/region_CHH/chh_input/10_111900001_chh.out
10,1,4127,-2.53066192054329,611,0.0235635154198156,0.0720772977502704,largedata/Dm/region_CHH/chh_input/10_112000001_chh.out
10,1,2128,-2.64191447003089,518,0.0335271056255658,0.112909527184437,largedata/Dm/region_CHH/chh_input/10_11200001_chh.out
10,1,3816,-2.43329080371268,884,0.0407739152832641,0.115405161966781,largedata/Dm/region_CHH/chh_input/10_112100001_chh.out
10,1,2343,-2.4691446205669,496,0.0346855804416046,0.101156936373045,largedata/Dm/region_CHH/chh_input/10_112200001_chh.out
10,1,6250,-2.4592800202069,1153,0.0310245973608859,0.0895048488094742,largedata/Dm/region_CHH/chh_input/10_112300001_chh.out
10,1,9475,-2.60268273368302,1842,0.0281639145459205,0.0911952532197742,largedata/Dm/region_CHH/chh_input/10_112400001_chh.out
10,1,10297,-2.59797191519832,1772,0.0255139474305762,0.0822842504687338,largedata/Dm/region_CHH/chh_input/10_112500001_chh.out
10,1,4633,-2.35394043509765,1013,0.0402071716344237,0.107358375744628,largedata/Dm/region_CHH/chh_input/10_112600001_chh.out
10,1,2634,-2.68202202595942,497,0.0247942833210456,0.0866463077676593,largedata/Dm/region_CHH/chh_input/10_112700001_chh.out
10,1,2754,-2.53484889507588,670,0.0368564076962405,0.113098912449628,largedata/Dm/region_CHH/chh_input/10_112800001_chh.out
10,1,4167,-2.33127329606587,890,0.0395567220460887,0.103985029572315,largedata/Dm/region_CHH/chh_input/10_112900001_chh.out
10,1,2477,-2.39291642779086,684,0.0475431884775765,0.130728869699014,largedata/Dm/region_CHH/chh_input/10_113000001_chh.out
10,1,3011,-2.54885486367425,606,0.0310488979057702,0.0964125647442399,largedata/Dm/region_CHH/chh_input/10_11300001_chh.out
10,1,3821,-2.50872775992387,727,0.0306161653355513,0.0919420972466592,largedata/Dm/region_CHH/chh_input/10_113100001_chh.out
10,1,2487,-2.53306944230826,493,0.030900377962329,0.094825233001282,largedata/Dm/region_CHH/chh_input/10_113200001_chh.out
10,1,3496,-2.40041339480456,809,0.0402318401368065,0.111164127806489,largedata/Dm/region_CHH/chh_input/10_113300001_chh.out
10,1,2676,-2.60734422133734,541,0.029376907422957,0.0959194806672618,largedata/Dm/region_CHH/chh_input/10_113400001_chh.out
10,1,2655,-2.35742581021425,551,0.0386525561504306,0.10366041310844,largedata/Dm/region_CHH/chh_input/10_113500001_chh.out
10,1,1960,-2.59499634158637,462,0.0346344346197626,0.112000684584863,largedata/Dm/region_CHH/chh_input/10_113600001_chh.out
10,1,3153,-2.59936376363583,667,0.0304571291727131,0.0986566681136835,largedata/Dm/region_CHH/chh_input/10_113700001_chh.out
10,1,3783,-2.58913981242957,683,0.0269138531196704,0.0863974817622288,largedata/Dm/region_CHH/chh_input/10_113800001_chh.out
10,1,2726,-2.58649127510242,545,0.0299533318583695,0.0960499975289866,largedata/Dm/region_CHH/chh_input/10_113900001_chh.out
10,1,3208,-2.55890483540157,685,0.0324870930502101,0.101665516908397,largedata/Dm/region_CHH/chh_input/10_114000001_chh.out
10,1,3208,-2.72260396647313,673,0.0262201268246325,0.095031274221682,largedata/Dm/region_CHH/chh_input/10_11400001_chh.out
10,1,5458,-2.6443202886504,933,0.0241386853684364,0.0812111855096444,largedata/Dm/region_CHH/chh_input/10_114100001_chh.out
10,1,2681,-2.58595166467492,614,0.0327409417655598,0.104898065332635,largedata/Dm/region_CHH/chh_input/10_114200001_chh.out
10,1,4234,-2.67615552893819,834,0.0268338238245492,0.0929691740097552,largedata/Dm/region_CHH/chh_input/10_114300001_chh.out
10,1,10589,-2.528581054024,2087,0.0310216537417141,0.0944103377654155,largedata/Dm/region_CHH/chh_input/10_114400001_chh.out
10,1,3270,-2.47628344733934,629,0.0311319797680345,0.0911926525789004,largedata/Dm/region_CHH/chh_input/10_114500001_chh.out
10,1,2806,-2.53534864618855,573,0.0320468084505407,0.0984384232361265,largedata/Dm/region_CHH/chh_input/10_114600001_chh.out
10,1,3181,-2.49801608916157,611,0.0313250655344899,0.0933404788094559,largedata/Dm/region_CHH/chh_input/10_114700001_chh.out
10,1,3019,-2.63026112908323,633,0.0291033334902233,0.0968813763160388,largedata/Dm/region_CHH/chh_input/10_114800001_chh.out
10,1,3604,-2.70971514609692,708,0.0251317743448006,0.0899373350287854,largedata/Dm/region_CHH/chh_input/10_114900001_chh.out
10,1,2474,-2.56333627532191,492,0.0303108787919948,0.0953734122132664,largedata/Dm/region_CHH/chh_input/10_115000001_chh.out
10,1,3382,-2.46584084137434,684,0.0338325428439821,0.0982584507737314,largedata/Dm/region_CHH/chh_input/10_11500001_chh.out
10,1,3728,-2.70160284622983,783,0.0270610044107759,0.096049412180906,largedata/Dm/region_CHH/chh_input/10_115100001_chh.out
10,1,2543,-2.69801584264854,588,0.0296298153078955,0.104989570592259,largedata/Dm/region_CHH/chh_input/10_115200001_chh.out
10,1,3559,-2.75457047317236,714,0.0245225638166292,0.0916666811244671,largedata/Dm/region_CHH/chh_input/10_115300001_chh.out
10,1,4191,-2.65556854317801,577,0.018788241207456,0.0640104629228543,largedata/Dm/region_CHH/chh_input/10_115400001_chh.out
10,1,3864,-2.55593773574829,753,0.0296706673664039,0.0925858908242347,largedata/Dm/region_CHH/chh_input/10_115500001_chh.out
10,1,4196,-2.41087942086014,1003,0.0420457752742548,0.11699792769552,largedata/Dm/region_CHH/chh_input/10_115600001_chh.out
10,1,1161,-2.21183485156442,258,0.044103579645286,0.107618239673724,largedata/Dm/region_CHH/chh_input/10_115700001_chh.out
10,1,4529,-2.60929240735848,910,0.0295277210244736,0.0963304854269127,largedata/Dm/region_CHH/chh_input/10_115800001_chh.out
10,1,6240,-2.52780036869779,924,0.0234161164525893,0.0713460068803197,largedata/Dm/region_CHH/chh_input/10_115900001_chh.out
10,1,3329,-2.52792654596223,690,0.0328003277887467,0.100057004552098,largedata/Dm/region_CHH/chh_input/10_116000001_chh.out
10,1,2415,-2.69069485742176,558,0.0300804735210657,0.105886600051565,largedata/Dm/region_CHH/chh_input/10_11600001_chh.out
10,1,2824,-2.66283683210738,662,0.031525819567104,0.108036503670626,largedata/Dm/region_CHH/chh_input/10_116100001_chh.out
10,1,8031,-2.59931308631475,1609,0.0296582587864637,0.0957778493727276,largedata/Dm/region_CHH/chh_input/10_116200001_chh.out
10,1,3665,-2.45194833871959,664,0.0303665359280495,0.0872695331902101,largedata/Dm/region_CHH/chh_input/10_116300001_chh.out
10,1,5180,-2.57916274003452,1078,0.0316101089871124,0.100441959243314,largedata/Dm/region_CHH/chh_input/10_116400001_chh.out
10,1,3739,-2.56059200921421,702,0.0286924542648351,0.0899045349499064,largedata/Dm/region_CHH/chh_input/10_116500001_chh.out
10,1,4091,-2.63262937176176,758,0.0269654320662251,0.0898508235518349,largedata/Dm/region_CHH/chh_input/10_116600001_chh.out
10,1,5411,-2.49041305635847,1046,0.0308774146461331,0.0912874584730579,largedata/Dm/region_CHH/chh_input/10_116700001_chh.out
10,1,6853,-2.63606815472256,1276,0.026427293105027,0.0881729305868731,largedata/Dm/region_CHH/chh_input/10_116800001_chh.out
10,1,5356,-2.58367143385457,1021,0.0285352295687273,0.0910358907190116,largedata/Dm/region_CHH/chh_input/10_116900001_chh.out
10,1,5760,-2.54321203833459,888,0.0239266011452522,0.0738339875992617,largedata/Dm/region_CHH/chh_input/10_117000001_chh.out
10,1,4330,-2.63188655594812,805,0.0264976444030512,0.0882193204654803,largedata/Dm/region_CHH/chh_input/10_11700001_chh.out
10,1,4859,-2.62119679921824,939,0.0276403361900141,0.0911087111671267,largedata/Dm/region_CHH/chh_input/10_117100001_chh.out
10,1,4586,-2.38967281543291,781,0.0301803732612181,0.0827445814471723,largedata/Dm/region_CHH/chh_input/10_117200001_chh.out
10,1,3180,-2.63204790464063,425,0.0186772462610526,0.0624372229119789,largedata/Dm/region_CHH/chh_input/10_117300001_chh.out
10,1,3189,-2.34549695361146,655,0.0375496389005543,0.0997959855069683,largedata/Dm/region_CHH/chh_input/10_117400001_chh.out
10,1,3502,-2.68758266674262,592,0.0217842632998093,0.0764367514217662,largedata/Dm/region_CHH/chh_input/10_117500001_chh.out
10,1,2360,-2.50373798661134,466,0.0309019335755579,0.0926544600741065,largedata/Dm/region_CHH/chh_input/10_117600001_chh.out
10,1,3424,-2.49913134273669,538,0.0256880319245009,0.0766581871490798,largedata/Dm/region_CHH/chh_input/10_117700001_chh.out
10,1,4061,-2.66687079751586,532,0.0179665879519052,0.0618712836488768,largedata/Dm/region_CHH/chh_input/10_117800001_chh.out
10,1,4273,-2.5337964358315,607,0.0227435507828601,0.0697463717328332,largedata/Dm/region_CHH/chh_input/10_117900001_chh.out
10,1,3191,-2.6808334530351,630,0.0258982491895215,0.0902616638863602,largedata/Dm/region_CHH/chh_input/10_118000001_chh.out
10,1,3478,-2.50095598386079,650,0.0303977941542703,0.0907637862650452,largedata/Dm/region_CHH/chh_input/10_11800001_chh.out
10,1,7387,-2.42646549356512,1340,0.0310135396801723,0.0872516431916139,largedata/Dm/region_CHH/chh_input/10_118100001_chh.out
10,1,6394,-2.5079431164787,1120,0.0279860608099758,0.0838759388254424,largedata/Dm/region_CHH/chh_input/10_118200001_chh.out
10,1,4312,-2.57667353747081,813,0.0284515394300713,0.090304512249542,largedata/Dm/region_CHH/chh_input/10_118300001_chh.out
10,1,3524,-2.60349488021821,659,0.0268986615180238,0.0874454332517012,largedata/Dm/region_CHH/chh_input/10_118400001_chh.out
10,1,4054,-2.65192771073805,713,0.0252242126860293,0.0855341075323864,largedata/Dm/region_CHH/chh_input/10_118500001_chh.out
10,1,1987,-2.49278586701445,449,0.0366992937332262,0.109089396926098,largedata/Dm/region_CHH/chh_input/10_118600001_chh.out
10,1,5771,-2.58952894773481,1046,0.0272458169891372,0.0873470188073681,largedata/Dm/region_CHH/chh_input/10_118700001_chh.out
10,1,5467,-2.32707708363459,928,0.0315619661229978,0.0827171780415284,largedata/Dm/region_CHH/chh_input/10_118800001_chh.out
